time,GPS1,GPS2,A,B,C
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:57,49.7435033333333,13.3690783333333,255,200,91
9:58:58,49.74346,13.369085,170,200,44
9:58:58,49.74346,13.369085,166,200,44
9:58:58,49.74346,13.369085,166,200,44
9:58:58,49.74346,13.369085,159,200,44
9:58:58,49.74346,13.369085,159,200,44
9:58:58,49.74346,13.369085,159,200,44
9:58:58,49.74346,13.369085,159,200,44
9:58:58,49.74346,13.369085,159,200,44
9:58:58,49.74346,13.369085,152,200,44
9:58:58,49.74346,13.369085,146,200,44
9:58:59,49.74346,13.369085,146,200,44
9:58:59,49.74346,13.369085,146,200,44
9:58:59,49.74346,13.369085,146,200,44
9:58:59,49.74346,13.369085,146,200,44
9:58:59,49.74346,13.369085,146,200,44
9:58:59,49.74346,13.369085,136,200,44
9:58:59,49.74346,13.369085,136,200,44
9:58:59,49.74346,13.369085,136,200,44
9:58:59,49.74346,13.369085,136,200,44
9:58:59,49.743385,13.3690783333333,136,200,44
9:58:59,49.743385,13.3690783333333,136,200,44
9:58:59,49.743385,13.3690783333333,127,200,44
9:58:59,49.743385,13.3690783333333,127,200,44
9:58:59,49.743385,13.3690783333333,127,200,44
9:58:59,49.743385,13.3690783333333,127,200,44
9:58:59,49.743385,13.3690783333333,127,200,44
9:58:59,49.743385,13.3690783333333,127,200,45
9:58:59,49.743385,13.3690783333333,117,200,45
9:58:59,49.7434077,13.369088,117,200,45
9:58:59,49.7434077,13.369088,117,200,45
9:59:00,49.7440462,13.3691483,117,200,45
9:59:00,49.7436375,13.3690766,90,200,109
9:59:00,49.7433922,13.3690808,90,200,109
9:59:00,49.7433922,13.3690808,90,200,109
9:59:00,49.7433922,13.3690808,90,200,103
9:59:00,49.7433922,13.3690808,90,200,103
9:59:00,49.7433922,13.3690808,90,200,103
9:59:00,49.7433922,13.3690808,86,200,103
9:59:00,49.7433922,13.3690808,86,200,109
9:59:00,49.7433922,13.3690808,86,200,109
9:59:00,49.7433922,13.3690808,86,200,109
9:59:00,49.7433922,13.3690808,86,200,109
9:59:00,49.7433922,13.3690808,88,200,109
9:59:00,49.7433922,13.3690808,87,200,113
9:59:00,49.7433922,13.3690808,87,200,113
9:59:01,49.7433483333333,13.3690816666667,116,200,84
9:59:01,49.7433483333333,13.3690816666667,116,200,84
9:59:01,49.7433483333333,13.3690816666667,116,200,84
9:59:01,49.7433483333333,13.3690816666667,111,200,84
9:59:01,49.7433483333333,13.3690816666667,111,200,84
9:59:01,49.7433483333333,13.3690816666667,111,200,83
9:59:01,49.7433483333333,13.3690816666667,111,200,83
9:59:01,49.7433483333333,13.3690816666667,110,200,83
9:59:01,49.7433483333333,13.3690816666667,110,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:01,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,108,200,83
9:59:02,49.7433483333333,13.3690816666667,135,200,63
9:59:02,49.7433483333333,13.3690816666667,135,200,63
9:59:02,49.7433483333333,13.3690816666667,135,200,64
9:59:02,49.7433483333333,13.3690816666667,135,200,64
9:59:02,49.7432766666667,13.3690766666667,128,200,64
9:59:02,49.7432766666667,13.3690766666667,128,200,64
9:59:02,49.7432766666667,13.3690766666667,129,200,64
9:59:02,49.7432766666667,13.3690766666667,129,200,65
9:59:02,49.7432766666667,13.3690766666667,129,200,65
9:59:02,49.7432766666667,13.3690766666667,129,200,65
9:59:02,49.7432766666667,13.3690766666667,122,200,65
9:59:02,49.7432766666667,13.3690766666667,122,200,65
9:59:02,49.7432766666667,13.3690766666667,118,200,65
9:59:02,49.7432766666667,13.3690766666667,118,200,64
9:59:02,49.7432766666667,13.3690766666667,118,200,64
9:59:02,49.7432766666667,13.3690766666667,83,200,64
9:59:03,49.7432766666667,13.3690766666667,99,200,64
9:59:03,49.7432766666667,13.3690766666667,99,200,64
9:59:03,49.7432766666667,13.3690766666667,99,200,64
9:59:03,49.7432766666667,13.3690766666667,99,200,64
9:59:03,49.7432766666667,13.3690766666667,99,200,64
9:59:03,49.7432766666667,13.3690766666667,99,200,64
9:59:03,49.7432766666667,13.3690766666667,103,200,63
9:59:03,49.7432766666667,13.3690766666667,103,200,63
9:59:03,49.7432766666667,13.3690766666667,103,200,63
9:59:03,49.7432766666667,13.3690766666667,103,200,63
9:59:03,49.7432766666667,13.3690766666667,103,200,63
9:59:07,49.74313,13.3690383333333,120,200,93
9:59:07,49.74313,13.3690383333333,120,200,93
9:59:08,49.74313,13.3690383333333,120,200,93
9:59:08,49.74313,13.3690383333333,120,200,93
9:59:08,49.74313,13.3690383333333,120,200,93
9:59:08,49.74313,13.3690383333333,102,200,93
9:59:08,49.74313,13.3690383333333,102,200,93
9:59:08,49.7430316666667,13.369045,102,200,93
9:59:08,49.7430316666667,13.369045,99,200,93
9:59:08,49.7430316666667,13.369045,99,200,93
9:59:08,49.7430316666667,13.369045,99,200,93
9:59:08,49.7430316666667,13.369045,95,200,93
9:59:08,49.7430316666667,13.369045,95,200,94
9:59:08,49.7430316666667,13.369045,95,200,94
9:59:09,49.7430316666667,13.369045,95,200,94
9:59:09,49.7430316666667,13.369045,91,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,94
9:59:09,49.7430316666667,13.369045,86,200,97
9:59:09,49.7430316666667,13.369045,86,200,97
9:59:09,49.7430316666667,13.369045,86,200,97
9:59:09,49.7430316666667,13.369045,86,200,97
9:59:09,49.7430316666667,13.369045,86,200,97
9:59:09,49.7430316666667,13.369045,86,200,97
9:59:09,49.7430316666667,13.369045,86,200,104
9:59:09,49.7430316666667,13.369045,111,200,97
9:59:09,49.7430316666667,13.369045,111,200,97
9:59:09,49.7430316666667,13.369045,111,200,97
9:59:09,49.7430316666667,13.369045,111,200,97
9:59:09,49.7430316666667,13.369045,111,200,96
9:59:09,49.7430316666667,13.369045,111,200,96
9:59:09,49.7430316666667,13.369045,110,200,96
9:59:09,49.7430316666667,13.369045,110,200,96
9:59:09,49.7430316666667,13.369045,110,200,96
9:59:09,49.7430316666667,13.369045,110,200,96
9:59:09,49.7430316666667,13.369045,110,200,96
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:11,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,87
9:59:12,49.7429066666667,13.3690316666667,104,200,208
9:59:12,49.7429066666667,13.3690316666667,104,200,208
9:59:12,49.7429066666667,13.3690316666667,104,200,208
9:59:12,49.7429066666667,13.3690316666667,104,200,208
9:59:12,49.7429066666667,13.3690316666667,104,200,126
9:59:12,49.7429066666667,13.3690316666667,104,200,126
9:59:12,49.7429066666667,13.3690316666667,104,200,126
9:59:12,49.7429066666667,13.3690316666667,104,200,126
9:59:12,49.7429066666667,13.3690316666667,104,200,126
9:59:12,49.7429066666667,13.3690316666667,104,200,96
9:59:12,49.7429066666667,13.3690316666667,104,200,96
9:59:12,49.7427783333333,13.3690183333333,104,200,96
9:59:12,49.7427783333333,13.3690183333333,104,200,96
9:59:12,49.7427783333333,13.3690183333333,104,200,96
9:59:12,49.7427783333333,13.3690183333333,104,200,96
9:59:12,49.7427783333333,13.3690183333333,104,200,89
9:59:12,49.7427783333333,13.3690183333333,122,200,76
9:59:12,49.7427783333333,13.3690183333333,122,200,76
9:59:12,49.7427783333333,13.3690183333333,122,200,76
9:59:12,49.7427783333333,13.3690183333333,122,200,76
9:59:12,49.7427783333333,13.3690183333333,122,200,75
9:59:12,49.7427783333333,13.3690183333333,122,200,75
9:59:12,49.7427783333333,13.3690183333333,122,200,75
9:59:12,49.7427783333333,13.3690183333333,122,200,75
9:59:12,49.7427783333333,13.3690183333333,122,200,75
9:59:12,49.7427783333333,13.3690183333333,122,200,75
9:59:13,49.7427783333333,13.3690183333333,122,200,74
9:59:13,49.7427783333333,13.3690183333333,122,200,74
9:59:13,49.7427783333333,13.3690183333333,122,200,74
9:59:13,49.7427783333333,13.3690183333333,122,200,74
9:59:13,49.7427783333333,13.3690183333333,122,200,74
9:59:13,49.7427783333333,13.3690183333333,122,200,74
9:59:13,49.7427783333333,13.3690183333333,122,200,91
9:59:13,49.7427783333333,13.3690183333333,86,200,91
9:59:13,49.7427783333333,13.3690183333333,86,200,91
9:59:13,49.7427783333333,13.3690183333333,86,200,91
9:59:13,49.7427783333333,13.3690183333333,81,200,91
9:59:13,49.7427783333333,13.3690183333333,124,200,73
9:59:13,49.7427783333333,13.3690183333333,124,200,73
9:59:13,49.7427783333333,13.3690183333333,124,200,73
9:59:13,49.7427783333333,13.3690183333333,139,200,73
9:59:13,49.7427783333333,13.3690183333333,139,200,73
9:59:13,49.7427783333333,13.3690183333333,139,200,73
9:59:13,49.7427783333333,13.3690183333333,150,200,73
9:59:13,49.7427783333333,13.3690183333333,150,200,74
9:59:13,49.7427783333333,13.3690183333333,157,200,75
9:59:13,49.7427783333333,13.3690183333333,157,200,75
9:59:13,49.7427783333333,13.3690183333333,157,200,75
9:59:13,49.7427783333333,13.3690183333333,157,200,75
9:59:13,49.7427783333333,13.3690183333333,157,200,75
9:59:13,49.7427783333333,13.3690183333333,157,200,75
9:59:13,49.7427783333333,13.3690183333333,157,200,75
9:59:13,49.7427783333333,13.3690183333333,120,200,75
9:59:13,49.7427783333333,13.3690183333333,120,200,75
9:59:14,49.7427783333333,13.3690183333333,120,200,75
9:59:14,49.7427783333333,13.3690183333333,120,200,75
9:59:14,49.7427783333333,13.3690183333333,117,200,81
9:59:14,49.7427783333333,13.3690183333333,117,200,81
9:59:14,49.7427783333333,13.3690183333333,117,200,81
9:59:14,49.7427783333333,13.3690183333333,117,200,81
9:59:14,49.7427783333333,13.3690183333333,112,200,81
9:59:14,49.7427783333333,13.3690183333333,112,200,81
9:59:14,49.7427783333333,13.3690183333333,112,200,81
9:59:14,49.7427783333333,13.3690183333333,115,200,81
9:59:14,49.7427783333333,13.3690183333333,115,200,81
9:59:14,49.7427783333333,13.3690183333333,111,200,81
9:59:14,49.7427783333333,13.3690183333333,111,200,81
9:59:14,49.7427783333333,13.3690183333333,111,200,81
9:59:14,49.7427783333333,13.3690183333333,111,200,81
9:59:14,49.7427783333333,13.3690183333333,104,200,81
9:59:14,49.74265,13.3690233333333,159,200,58
9:59:14,49.74265,13.3690233333333,159,200,58
9:59:14,49.74265,13.3690233333333,159,200,58
9:59:14,49.74265,13.3690233333333,159,200,57
9:59:15,49.74265,13.3690233333333,159,200,57
9:59:15,49.74265,13.3690233333333,159,200,57
9:59:15,49.74265,13.3690233333333,159,200,57
9:59:15,49.74265,13.3690233333333,159,200,57
